,WeeklyEarnings,joinProvince,sid,id,When,Year,Month
61,615.44,PE,5615,D1F8F5B0-130C-46E1-B346-C16C5D2C6088,2006-02-01T00:00:00,2006,02
62,619.78,PE,5616,7A824CBF-5CEC-438D-8F73-C8E219347A62,2006-03-01T00:00:00,2006,03
63,621.81,PE,5617,A0B9FA2C-053A-405E-A04D-3228314FC1E3,2006-04-01T00:00:00,2006,04
64,628.00,PE,5618,4EA61C5A-0190-41C5-B761-53887DADF79F,2006-05-01T00:00:00,2006,05
65,627.40,PE,5619,8CA3CDFB-1A8C-425E-B454-64AA255588BA,2006-06-01T00:00:00,2006,06
66,608.19,PE,5620,D710E72B-4A40-4FFD-AE79-7845B8636127,2006-07-01T00:00:00,2006,07
67,607.28,PE,5621,7E43B66A-48FC-44D6-A98C-F1658270FEF0,2006-08-01T00:00:00,2006,08
68,625.31,PE,5622,4540C46A-58A3-4509-A3F8-DF86C9E202DF,2006-09-01T00:00:00,2006,09
69,622.92,PE,5623,7F99932B-DA47-41B4-BE28-FE46909C9A69,2006-10-01T00:00:00,2006,10
70,630.17,PE,5624,CB264143-D073-445D-936C-AE439DB10D36,2006-11-01T00:00:00,2006,11
71,647.11,PE,5625,3E51E44B-0FCF-43CD-9FB0-08A5AC0B91DC,2006-12-01T00:00:00,2006,12
72,642.43,PE,5626,FF942B08-06B3-4781-AF5F-CB24E45AA277,2007-01-01T00:00:00,2007,01
73,645.75,PE,5627,C52801CA-38C4-4E62-8250-37877C5D6CA7,2007-02-01T00:00:00,2007,02
74,661.79,PE,5628,F161F122-4638-474B-B0E0-B179D4DEDBB3,2007-03-01T00:00:00,2007,03
75,648.19,PE,5629,31DB9C5F-E95C-499B-B69C-C005452F86A1,2007-04-01T00:00:00,2007,04
76,645.08,PE,5630,23BA11D2-D51C-4E9C-8886-02D2C2175C66,2007-05-01T00:00:00,2007,05
77,644.68,PE,5631,ABF0652E-3385-42DB-B120-1F6E210F3853,2007-06-01T00:00:00,2007,06
78,625.36,PE,5632,063A9378-DA6E-4DE5-9908-47299CF0066D,2007-07-01T00:00:00,2007,07
79,627.68,PE,5633,15E43487-D939-47E8-BA34-1D7D174567E2,2007-08-01T00:00:00,2007,08
80,637.27,PE,5634,B633F4AD-C82A-4D90-8913-9652F0C650F9,2007-09-01T00:00:00,2007,09
81,640.49,PE,5635,D8087A10-6083-4B34-B482-153D1A7A6B4B,2007-10-01T00:00:00,2007,10
82,657.05,PE,5636,9F96EB56-C859-4A53-BD26-D810B7AD9F47,2007-11-01T00:00:00,2007,11
83,664.98,PE,5637,8AE19A34-6586-43C4-A130-EF3A0247E7EB,2007-12-01T00:00:00,2007,12
84,656.31,PE,5638,F9A4A504-1C0E-4163-98C7-C2DA43D82DC0,2008-01-01T00:00:00,2008,01
85,662.03,PE,5639,3A2DE791-DAD0-4D2C-AD3F-21EB4D6FE815,2008-02-01T00:00:00,2008,02
86,657.41,PE,5640,F9D51F98-D6EE-4003-A36D-09607F72B10F,2008-03-01T00:00:00,2008,03
87,664.16,PE,5641,BD6BA373-66A1-4EB6-86BA-B79E6F691568,2008-04-01T00:00:00,2008,04
88,669.08,PE,5642,F9DDDC38-346B-4FFC-B55D-63246A9203A9,2008-05-01T00:00:00,2008,05
89,647.95,PE,5643,95534D96-8060-452A-8A5F-CDBEA041611C,2008-06-01T00:00:00,2008,06
90,654.23,PE,5644,A1F4BC46-2AB7-49FC-A341-FC3631E889F8,2008-07-01T00:00:00,2008,07
91,650.44,PE,5645,BE8B3645-310A-4AE1-9519-7B3833716166,2008-08-01T00:00:00,2008,08
92,649.94,PE,5646,3952D978-C446-4534-A8D3-7E1CAC61E71B,2008-09-01T00:00:00,2008,09
93,664.81,PE,5647,258C8A4E-774F-494F-873E-FB3296BCBCD7,2008-10-01T00:00:00,2008,10
94,664.67,PE,5648,735C8BA5-D4F2-4F8E-BC9E-16EA93F8FB3C,2008-11-01T00:00:00,2008,11
95,681.49,PE,5649,0D0813A2-A6E2-41FE-9F24-55FC1D84818D,2008-12-01T00:00:00,2008,12
96,688.51,PE,5650,515E7663-F963-4A79-9C00-B9B32C8A071F,2009-01-01T00:00:00,2009,01
97,699.09,PE,5651,8E8BAE10-4FDC-4FF3-BF20-BD18D0F40985,2009-02-01T00:00:00,2009,02
98,694.32,PE,5652,6824E5F7-072D-4F16-9FC9-4045C8332E76,2009-03-01T00:00:00,2009,03
99,696.95,PE,5653,C54B7EA1-3950-4C03-8588-CAA638F7D9AB,2009-04-01T00:00:00,2009,04
100,695.54,PE,5654,6E1F0807-B98D-405E-8BDA-45F2E6327614,2009-05-01T00:00:00,2009,05
101,689.47,PE,5655,B55F4FFC-CEF0-4487-80C2-6D7B0C62152F,2009-06-01T00:00:00,2009,06
102,686.50,PE,5656,877B1A3A-AE27-4DCD-864B-21D2C4A739DD,2009-07-01T00:00:00,2009,07
103,674.05,PE,5657,11FC9444-8C33-40E8-ADF1-BF28FCD835BC,2009-08-01T00:00:00,2009,08
104,687.65,PE,5658,2E5AD0D7-474C-44BE-B796-B489243DF9EA,2009-09-01T00:00:00,2009,09
105,695.79,PE,5659,D6ADAC62-C07B-4EA6-BDF6-71B3834CE2D1,2009-10-01T00:00:00,2009,10
106,687.27,PE,5660,AC4CDF31-3665-41AA-935F-898EED6FB707,2009-11-01T00:00:00,2009,11
107,691.88,PE,5661,981442D7-99DD-4958-A2AA-A2E51628E49F,2009-12-01T00:00:00,2009,12
108,677.03,PE,5662,9A0F674D-3861-4B2E-B1FB-963D721E6E3B,2010-01-01T00:00:00,2010,01
109,715.00,PE,5663,C24DD627-F0A2-4A7A-94B5-2EE93A6F7B06,2010-02-01T00:00:00,2010,02
110,711.22,PE,5664,C34B42E1-D090-467C-88C0-605FF2C90E42,2010-03-01T00:00:00,2010,03
111,724.46,PE,5665,B3D0F107-EB2D-4C8C-8AA7-16D4FD96CB72,2010-04-01T00:00:00,2010,04
112,729.36,PE,5666,B2D72BE5-2D3C-47F4-B5B4-F67EE7024CB4,2010-05-01T00:00:00,2010,05
113,707.19,PE,5667,51E956A6-5428-4FCE-B38F-CE41779FA606,2010-06-01T00:00:00,2010,06
114,683.01,PE,5668,10617BBF-6B59-4024-86F6-0685E852CEC2,2010-07-01T00:00:00,2010,07
115,679.73,PE,5669,E336B15B-5BD2-40D4-9F45-C9E9F6D7766B,2010-08-01T00:00:00,2010,08
116,692.13,PE,5670,244B82F6-F74C-4202-8367-0A84493CD9D6,2010-09-01T00:00:00,2010,09
117,712.84,PE,5671,A5B62350-472C-46E9-9BF9-D40F9AC5282C,2010-10-01T00:00:00,2010,10
118,718.23,PE,5672,B43EF832-C359-443D-ABE9-506D66C2B11C,2010-11-01T00:00:00,2010,11
119,732.23,PE,5673,FE2E4B10-F917-47DC-976C-7F998256E6A5,2010-12-01T00:00:00,2010,12
120,717.14,PE,5674,E9CE2172-F34A-4197-9268-67F56E377FAD,2011-01-01T00:00:00,2011,01
121,718.23,PE,5675,7B12A0F2-DDFC-47E5-8536-C60C1AD609C1,2011-02-01T00:00:00,2011,02
122,733.39,PE,5676,27213EBD-90FC-4977-8B1B-C4B30E945E54,2011-03-01T00:00:00,2011,03
123,723.85,PE,5677,DA72DF6E-E207-4909-845C-C489159118C0,2011-04-01T00:00:00,2011,04
124,728.64,PE,5678,295B1713-6642-4144-945F-389614E14422,2011-05-01T00:00:00,2011,05
125,714.54,PE,5679,7AF4E650-D766-4D2F-910C-A18048B44947,2011-06-01T00:00:00,2011,06
126,694.13,PE,5680,5B00A40F-6F7C-4374-87B1-A14D37AD3D81,2011-07-01T00:00:00,2011,07
127,695.93,PE,5681,4E36F785-E3A8-43A5-8F00-8AEE855B53E9,2011-08-01T00:00:00,2011,08
128,722.29,PE,5682,E17E2A1D-A36F-471D-9CBE-F85C27E95567,2011-09-01T00:00:00,2011,09
129,718.82,PE,5683,73E7A4C4-5F04-4707-82AB-5E0CDB6CD098,2011-10-01T00:00:00,2011,10
130,738.85,PE,5684,EC514246-17FB-4C00-BEA9-A51E3B3E72AC,2011-11-01T00:00:00,2011,11
131,734.86,PE,5685,8BE52CE5-675B-4941-AB8B-F0C76066872A,2011-12-01T00:00:00,2011,12
132,726.08,PE,5686,F0664DB9-43B9-40F4-AEC1-2067BA535408,2012-01-01T00:00:00,2012,01
133,733.40,PE,5687,5330108A-D6EC-4592-ACD5-37C33AC31108,2012-02-01T00:00:00,2012,02
134,756.80,PE,5688,7CF4A7D8-FF62-4AF1-ABE3-CC8256DD0E91,2012-03-01T00:00:00,2012,03
135,735.01,PE,5689,26FC3C58-58E5-4878-8415-8EAA362B2675,2012-04-01T00:00:00,2012,04
136,756.25,PE,5690,935C3BF3-D160-4014-AC08-E0ADFC440539,2012-05-01T00:00:00,2012,05
137,753.98,PE,5691,FA8781DD-3857-479F-B167-E9B189BDE337,2012-06-01T00:00:00,2012,06
138,724.34,PE,5692,988892D9-FC24-4F91-A2F9-F03BC2210C20,2012-07-01T00:00:00,2012,07
139,720.63,PE,5693,B3271B82-FE8D-4C1B-9991-CFA3D1571B4C,2012-08-01T00:00:00,2012,08
140,728.82,PE,5694,533B5792-2260-4620-BF6A-F5BED9A27524,2012-09-01T00:00:00,2012,09
141,726.81,PE,5695,569E79EE-639D-47F3-AD9C-BDFA801F3E07,2012-10-01T00:00:00,2012,10
142,750.13,PE,5696,6D9686F2-5DA8-456E-BA2B-7CA682010419,2012-11-01T00:00:00,2012,11
143,753.02,PE,5697,F97C3E95-AC6A-4539-A483-28E040565E24,2012-12-01T00:00:00,2012,12
144,738.67,PE,5698,9D12219E-9D5F-4748-8D27-611696A876B6,2013-01-01T00:00:00,2013,01
145,744.10,PE,5699,79BDCDF0-F30D-4590-9EE0-2039C59725E9,2013-02-01T00:00:00,2013,02
146,761.85,PE,5700,9D357A47-1446-4480-A689-C44D5C9584D8,2013-03-01T00:00:00,2013,03
147,756.39,PE,5701,94C0CC73-F7B5-4897-B541-7FF4AB1BF994,2013-04-01T00:00:00,2013,04
148,769.83,PE,5702,B58B635B-E2EE-45A8-9F4F-6568E68B9C8C,2013-05-01T00:00:00,2013,05
149,755.63,PE,5703,378CFFC8-4EC2-4366-B8FB-5CC173888992,2013-06-01T00:00:00,2013,06
150,738.70,PE,5704,5DD47F1F-78B5-448A-9BEC-19127963538A,2013-07-01T00:00:00,2013,07
151,736.48,PE,5705,CA3B5289-591D-42C7-B6EF-3287C29A36AA,2013-08-01T00:00:00,2013,08
152,746.35,PE,5706,8EDD7604-8740-4052-9DE5-2EE7C6B6D564,2013-09-01T00:00:00,2013,09
153,751.10,PE,5707,2B3F433E-87A4-46C4-B2C7-A813C7DD78CD,2013-10-01T00:00:00,2013,10
154,757.00,PE,5708,44FBD655-4B28-4250-9423-4C262834650A,2013-11-01T00:00:00,2013,11
155,777.15,PE,5709,491A22A7-3DBF-4CE9-B45E-F19FF09302B3,2013-12-01T00:00:00,2013,12
156,770.86,PE,5710,E4D70593-64BB-4FAE-8110-28E48B4B8397,2014-01-01T00:00:00,2014,01
157,770.26,PE,5711,8FE8E2A2-4381-4908-A386-4DEF1B4AD59B,2014-02-01T00:00:00,2014,02
158,774.89,PE,5712,B2999934-6E32-4839-9B37-ABED77B2C716,2014-03-01T00:00:00,2014,03
159,779.90,PE,5713,60B9A0AD-EC32-4838-82BC-D57C2BDD4ABC,2014-04-01T00:00:00,2014,04
160,773.62,PE,5714,0AE29FF3-CDD5-4F6E-91FA-89E5F0129CA8,2014-05-01T00:00:00,2014,05
161,783.76,PE,5715,BA6F0115-912C-4CF5-9C56-A4457AC14AF4,2014-06-01T00:00:00,2014,06
162,757.95,PE,5716,3BF02973-49DB-4DC5-AFA2-1A0A04C9DD48,2014-07-01T00:00:00,2014,07
163,759.39,PE,5717,02FFB60F-7DF1-46E5-AFD4-78EB2CD0E167,2014-08-01T00:00:00,2014,08
164,757.86,PE,5718,BC94046F-7D6D-4C17-9F37-2930D05A282B,2014-09-01T00:00:00,2014,09
165,774.24,PE,5719,03C8E1BF-4097-44F8-BBE7-EED2E44E3913,2014-10-01T00:00:00,2014,10
166,782.53,PE,5720,8456038A-24AE-4EAC-ACEB-FEE4836B9BD1,2014-11-01T00:00:00,2014,11
167,803.66,PE,5721,929B44CE-29DA-42D8-B7C3-C87C70D4C383,2014-12-01T00:00:00,2014,12
168,794.39,PE,5722,F8CF4AB6-378A-4075-8BE7-6195EE417848,2015-01-01T00:00:00,2015,01
169,792.26,PE,5723,F7A31164-A7FE-467F-A9F7-8A06954FB391,2015-02-01T00:00:00,2015,02
170,800.10,PE,5724,58A68982-BF09-4DA2-9C86-094D9F52BB8F,2015-03-01T00:00:00,2015,03
171,809.92,PE,5725,21789CE9-CD5C-4B1F-BAFF-B3D7C45E6F25,2015-04-01T00:00:00,2015,04
0,624.81,QC,5554,8D0D0120-53D5-4A3D-B68F-D5BAFA1B9F24,2001-01-01T00:00:00,2001,01
1,623.93,QC,5555,B8156EED-2420-4B71-A56C-57DED1FA7CEC,2001-02-01T00:00:00,2001,02
2,622.94,QC,5556,A8D7795E-40FA-4923-AB52-CA8536DAAD7A,2001-03-01T00:00:00,2001,03
3,619.12,QC,5557,8373DAD3-2886-4DAD-AFE8-84DB8C0F414E,2001-04-01T00:00:00,2001,04
4,618.90,QC,5558,05DB3E97-35EC-4F75-891B-3F6C696CDEE0,2001-05-01T00:00:00,2001,05
5,623.50,QC,5559,9F6DC880-A4F1-4149-A43F-23E9E9BF2270,2001-06-01T00:00:00,2001,06
6,619.98,QC,5560,0F6988BE-1D70-4546-A854-15C677B99316,2001-07-01T00:00:00,2001,07
7,625.05,QC,5561,6BE8C5BD-E455-4573-A299-F41CC57DB7DB,2001-08-01T00:00:00,2001,08
8,622.17,QC,5562,9C61FF04-EA5F-4548-9E21-BA4F29B1E325,2001-09-01T00:00:00,2001,09
9,623.80,QC,5563,2538F70D-9A3D-45F0-A6BE-4A3744AF6372,2001-10-01T00:00:00,2001,10
10,625.83,QC,5564,E29C2CFE-AD1B-4F77-A0B9-86970CB6FA88,2001-11-01T00:00:00,2001,11
11,631.09,QC,5565,C056C58D-CAAE-409E-A994-D20291F4F053,2001-12-01T00:00:00,2001,12
12,638.98,QC,5566,5ADDCDBD-6B8D-483F-A6F3-B4D9E939BC9A,2002-01-01T00:00:00,2002,01
13,625.51,QC,5567,DB96E5DC-002A-4F7A-97F2-7066CCC3E645,2002-02-01T00:00:00,2002,02
14,625.05,QC,5568,B905BAA7-40B0-4BE3-9F8C-7F0F079053E1,2002-03-01T00:00:00,2002,03
15,638.81,QC,5569,C4EA174C-07F7-456C-8EBF-F1B35A88FED7,2002-04-01T00:00:00,2002,04
16,643.68,QC,5570,8BEC0293-0E3F-47A0-A977-EDECC9753D76,2002-05-01T00:00:00,2002,05
17,637.10,QC,5571,DAA5936E-C5E0-4D99-A5EF-C160D08C8B36,2002-06-01T00:00:00,2002,06
18,640.26,QC,5572,91B8E5AD-A97E-4DA4-A877-5726D1D9D4C8,2002-07-01T00:00:00,2002,07
19,637.98,QC,5573,45DF1C45-3292-40B5-B92F-61320156A774,2002-08-01T00:00:00,2002,08
20,635.00,QC,5574,BB5173E0-B17E-4222-BC6B-D96E73775778,2002-09-01T00:00:00,2002,09
21,653.22,QC,5575,7493CEBA-0C87-4701-A24B-09B5126317E0,2002-10-01T00:00:00,2002,10
22,638.40,QC,5576,A56D66E0-061C-4310-89F8-65B4C5AA59E5,2002-11-01T00:00:00,2002,11
23,652.01,QC,5577,1F70B3FE-BD5F-4367-8FF2-AD08D4FF0EBD,2002-12-01T00:00:00,2002,12
24,647.76,QC,5578,504ADB8F-F66F-4CE5-9087-58822450AA6F,2003-01-01T00:00:00,2003,01
25,651.18,QC,5579,1DC723E6-5DD8-4320-9214-BEA738BBDABE,2003-02-01T00:00:00,2003,02
26,645.06,QC,5580,552A4EDD-F3F2-405F-989F-DFE7F2A8449F,2003-03-01T00:00:00,2003,03
27,650.32,QC,5581,D13C3EEB-7B37-4221-9DCB-068C5CB987B2,2003-04-01T00:00:00,2003,04
28,655.06,QC,5582,D2EEFC2A-CA63-451C-981D-A2986EAF1CFD,2003-05-01T00:00:00,2003,05
29,656.80,QC,5583,E2B19D27-C5F3-4AD1-9646-ABAF887FA6DC,2003-06-01T00:00:00,2003,06
30,664.96,QC,5584,26E62F97-42B8-43B7-8645-2A7A9EE68D4C,2003-07-01T00:00:00,2003,07
31,648.06,QC,5585,F8957732-B5CB-45D1-8CE4-D4F315CA30F0,2003-08-01T00:00:00,2003,08
32,658.48,QC,5586,69A264CA-263A-4F4F-B81D-7CD2E103FAD3,2003-09-01T00:00:00,2003,09
33,667.28,QC,5587,67971CB3-E1CC-44F6-9A3A-D632D7407685,2003-10-01T00:00:00,2003,10
34,663.95,QC,5588,CAA6FD86-1647-4932-AFAD-D2E064C01D0A,2003-11-01T00:00:00,2003,11
35,669.42,QC,5589,5900E84C-32A3-4D3C-AF30-73B301DAFFB7,2003-12-01T00:00:00,2003,12
36,661.51,QC,5590,0ECC4723-579C-4A42-BBCF-00D176A74A37,2004-01-01T00:00:00,2004,01
37,663.00,QC,5591,119514FC-09E4-4E3C-B678-96F395075B11,2004-02-01T00:00:00,2004,02
38,663.84,QC,5592,31091D72-D642-4205-9D0A-7F7D97A6A3FE,2004-03-01T00:00:00,2004,03
39,671.42,QC,5593,746BB6AF-E5C1-4322-AD69-5EFA8333E6C0,2004-04-01T00:00:00,2004,04
40,672.21,QC,5594,DFDFDA74-2E50-4C02-9C95-4B9C6AE7F3DD,2004-05-01T00:00:00,2004,05
41,676.27,QC,5595,236583AE-5A67-4FF6-84B8-D6ADD44A1782,2004-06-01T00:00:00,2004,06
42,671.36,QC,5596,4FCFE844-57D7-412B-B2B8-27B35D601D62,2004-07-01T00:00:00,2004,07
43,669.03,QC,5597,899EF3DE-AF8A-4C83-922E-EB3C0C881C4C,2004-08-01T00:00:00,2004,08
44,693.36,QC,5598,05C176C8-9EB7-449A-B9F0-C4C2BA542FB3,2004-09-01T00:00:00,2004,09
45,668.87,QC,5599,DF676A46-A6E3-4C9E-8DCC-D41CBFEAECCA,2004-10-01T00:00:00,2004,10
46,673.86,QC,5600,AD24454F-8F8A-4633-B6AA-55A76051144A,2004-11-01T00:00:00,2004,11
47,688.18,QC,5601,91381916-9DFC-437A-A656-808B3BE8FB3E,2004-12-01T00:00:00,2004,12
48,681.06,QC,5602,E4D94798-2653-4481-A8F9-602F8663799D,2005-01-01T00:00:00,2005,01
49,690.69,QC,5603,E4BBDA62-1993-4A60-958E-0279D898C9CB,2005-02-01T00:00:00,2005,02
50,698.83,QC,5604,DBB7FC76-6F71-409D-A2A7-95864E9D013C,2005-03-01T00:00:00,2005,03
51,681.96,QC,5605,99B7B90A-C5BA-4852-B616-B1374251242E,2005-04-01T00:00:00,2005,04
52,685.59,QC,5606,D1DB23DE-8727-4E73-8A3C-40D1DF0C6CEC,2005-05-01T00:00:00,2005,05
53,700.16,QC,5607,6E02651B-09B0-48D9-9264-716DA493FC24,2005-06-01T00:00:00,2005,06
54,694.08,QC,5608,265649DE-E7B1-47EB-B966-06C6662659C4,2005-07-01T00:00:00,2005,07
55,695.62,QC,5609,909D285D-C33F-48EB-9F4A-3FBFD65BDFD3,2005-08-01T00:00:00,2005,08
56,712.43,QC,5610,49ECAC21-F25A-4755-81EA-EB3E01A1D206,2005-09-01T00:00:00,2005,09
57,697.21,QC,5611,11D7186E-E369-44A8-8D20-5469BD54D28E,2005-10-01T00:00:00,2005,10
58,692.79,QC,5612,25E7B8D5-1DCB-41EA-8E4F-D0866784301C,2005-11-01T00:00:00,2005,11
59,703.33,QC,5613,74389658-58C1-4225-AC3E-AB5794CA7F4D,2005-12-01T00:00:00,2005,12
60,688.28,QC,5614,E2770A54-5AB8-47A4-95A3-F0A447998600,2006-01-01T00:00:00,2006,01
61,694.78,QC,5615,D1F8F5B0-130C-46E1-B346-C16C5D2C6088,2006-02-01T00:00:00,2006,02
62,709.13,QC,5616,7A824CBF-5CEC-438D-8F73-C8E219347A62,2006-03-01T00:00:00,2006,03
63,699.77,QC,5617,A0B9FA2C-053A-405E-A04D-3228314FC1E3,2006-04-01T00:00:00,2006,04
64,698.94,QC,5618,4EA61C5A-0190-41C5-B761-53887DADF79F,2006-05-01T00:00:00,2006,05
65,715.48,QC,5619,8CA3CDFB-1A8C-425E-B454-64AA255588BA,2006-06-01T00:00:00,2006,06
66,707.15,QC,5620,D710E72B-4A40-4FFD-AE79-7845B8636127,2006-07-01T00:00:00,2006,07
67,722.64,QC,5621,7E43B66A-48FC-44D6-A98C-F1658270FEF0,2006-08-01T00:00:00,2006,08
68,700.16,QC,5622,4540C46A-58A3-4509-A3F8-DF86C9E202DF,2006-09-01T00:00:00,2006,09
69,704.99,QC,5623,7F99932B-DA47-41B4-BE28-FE46909C9A69,2006-10-01T00:00:00,2006,10
70,726.38,QC,5624,CB264143-D073-445D-936C-AE439DB10D36,2006-11-01T00:00:00,2006,11
71,717.51,QC,5625,3E51E44B-0FCF-43CD-9FB0-08A5AC0B91DC,2006-12-01T00:00:00,2006,12
72,714.54,QC,5626,FF942B08-06B3-4781-AF5F-CB24E45AA277,2007-01-01T00:00:00,2007,01
73,724.67,QC,5627,C52801CA-38C4-4E62-8250-37877C5D6CA7,2007-02-01T00:00:00,2007,02
74,741.70,QC,5628,F161F122-4638-474B-B0E0-B179D4DEDBB3,2007-03-01T00:00:00,2007,03
75,728.52,QC,5629,31DB9C5F-E95C-499B-B69C-C005452F86A1,2007-04-01T00:00:00,2007,04
76,752.91,QC,5630,23BA11D2-D51C-4E9C-8886-02D2C2175C66,2007-05-01T00:00:00,2007,05
77,733.70,QC,5631,ABF0652E-3385-42DB-B120-1F6E210F3853,2007-06-01T00:00:00,2007,06
78,737.81,QC,5632,063A9378-DA6E-4DE5-9908-47299CF0066D,2007-07-01T00:00:00,2007,07
79,741.36,QC,5633,15E43487-D939-47E8-BA34-1D7D174567E2,2007-08-01T00:00:00,2007,08
80,737.29,QC,5634,B633F4AD-C82A-4D90-8913-9652F0C650F9,2007-09-01T00:00:00,2007,09
81,734.54,QC,5635,D8087A10-6083-4B34-B482-153D1A7A6B4B,2007-10-01T00:00:00,2007,10
82,748.61,QC,5636,9F96EB56-C859-4A53-BD26-D810B7AD9F47,2007-11-01T00:00:00,2007,11
83,746.40,QC,5637,8AE19A34-6586-43C4-A130-EF3A0247E7EB,2007-12-01T00:00:00,2007,12
84,749.64,QC,5638,F9A4A504-1C0E-4163-98C7-C2DA43D82DC0,2008-01-01T00:00:00,2008,01
85,735.04,QC,5639,3A2DE791-DAD0-4D2C-AD3F-21EB4D6FE815,2008-02-01T00:00:00,2008,02
86,749.81,QC,5640,F9D51F98-D6EE-4003-A36D-09607F72B10F,2008-03-01T00:00:00,2008,03
87,755.15,QC,5641,BD6BA373-66A1-4EB6-86BA-B79E6F691568,2008-04-01T00:00:00,2008,04
88,759.39,QC,5642,F9DDDC38-346B-4FFC-B55D-63246A9203A9,2008-05-01T00:00:00,2008,05
89,750.63,QC,5643,95534D96-8060-452A-8A5F-CDBEA041611C,2008-06-01T00:00:00,2008,06
90,768.93,QC,5644,A1F4BC46-2AB7-49FC-A341-FC3631E889F8,2008-07-01T00:00:00,2008,07
91,736.34,QC,5645,BE8B3645-310A-4AE1-9519-7B3833716166,2008-08-01T00:00:00,2008,08
92,743.16,QC,5646,3952D978-C446-4534-A8D3-7E1CAC61E71B,2008-09-01T00:00:00,2008,09
93,762.61,QC,5647,258C8A4E-774F-494F-873E-FB3296BCBCD7,2008-10-01T00:00:00,2008,10
94,749.08,QC,5648,735C8BA5-D4F2-4F8E-BC9E-16EA93F8FB3C,2008-11-01T00:00:00,2008,11
95,749.77,QC,5649,0D0813A2-A6E2-41FE-9F24-55FC1D84818D,2008-12-01T00:00:00,2008,12
96,741.62,QC,5650,515E7663-F963-4A79-9C00-B9B32C8A071F,2009-01-01T00:00:00,2009,01
97,752.92,QC,5651,8E8BAE10-4FDC-4FF3-BF20-BD18D0F40985,2009-02-01T00:00:00,2009,02
98,751.39,QC,5652,6824E5F7-072D-4F16-9FC9-4045C8332E76,2009-03-01T00:00:00,2009,03
99,755.58,QC,5653,C54B7EA1-3950-4C03-8588-CAA638F7D9AB,2009-04-01T00:00:00,2009,04
100,750.67,QC,5654,6E1F0807-B98D-405E-8BDA-45F2E6327614,2009-05-01T00:00:00,2009,05
101,766.27,QC,5655,B55F4FFC-CEF0-4487-80C2-6D7B0C62152F,2009-06-01T00:00:00,2009,06
102,767.99,QC,5656,877B1A3A-AE27-4DCD-864B-21D2C4A739DD,2009-07-01T00:00:00,2009,07
103,761.01,QC,5657,11FC9444-8C33-40E8-ADF1-BF28FCD835BC,2009-08-01T00:00:00,2009,08
104,764.06,QC,5658,2E5AD0D7-474C-44BE-B796-B489243DF9EA,2009-09-01T00:00:00,2009,09
105,760.59,QC,5659,D6ADAC62-C07B-4EA6-BDF6-71B3834CE2D1,2009-10-01T00:00:00,2009,10
106,762.12,QC,5660,AC4CDF31-3665-41AA-935F-898EED6FB707,2009-11-01T00:00:00,2009,11
107,767.77,QC,5661,981442D7-99DD-4958-A2AA-A2E51628E49F,2009-12-01T00:00:00,2009,12
108,759.51,QC,5662,9A0F674D-3861-4B2E-B1FB-963D721E6E3B,2010-01-01T00:00:00,2010,01
109,770.93,QC,5663,C24DD627-F0A2-4A7A-94B5-2EE93A6F7B06,2010-02-01T00:00:00,2010,02
110,770.79,QC,5664,C34B42E1-D090-467C-88C0-605FF2C90E42,2010-03-01T00:00:00,2010,03
111,775.21,QC,5665,B3D0F107-EB2D-4C8C-8AA7-16D4FD96CB72,2010-04-01T00:00:00,2010,04
112,779.82,QC,5666,B2D72BE5-2D3C-47F4-B5B4-F67EE7024CB4,2010-05-01T00:00:00,2010,05
113,791.92,QC,5667,51E956A6-5428-4FCE-B38F-CE41779FA606,2010-06-01T00:00:00,2010,06
114,784.63,QC,5668,10617BBF-6B59-4024-86F6-0685E852CEC2,2010-07-01T00:00:00,2010,07
115,784.93,QC,5669,E336B15B-5BD2-40D4-9F45-C9E9F6D7766B,2010-08-01T00:00:00,2010,08
116,795.99,QC,5670,244B82F6-F74C-4202-8367-0A84493CD9D6,2010-09-01T00:00:00,2010,09
117,789.55,QC,5671,A5B62350-472C-46E9-9BF9-D40F9AC5282C,2010-10-01T00:00:00,2010,10
118,797.76,QC,5672,B43EF832-C359-443D-ABE9-506D66C2B11C,2010-11-01T00:00:00,2010,11
119,804.14,QC,5673,FE2E4B10-F917-47DC-976C-7F998256E6A5,2010-12-01T00:00:00,2010,12
120,791.25,QC,5674,E9CE2172-F34A-4197-9268-67F56E377FAD,2011-01-01T00:00:00,2011,01
121,800.47,QC,5675,7B12A0F2-DDFC-47E5-8536-C60C1AD609C1,2011-02-01T00:00:00,2011,02
122,802.88,QC,5676,27213EBD-90FC-4977-8B1B-C4B30E945E54,2011-03-01T00:00:00,2011,03
123,793.53,QC,5677,DA72DF6E-E207-4909-845C-C489159118C0,2011-04-01T00:00:00,2011,04
124,796.45,QC,5678,295B1713-6642-4144-945F-389614E14422,2011-05-01T00:00:00,2011,05
125,809.42,QC,5679,7AF4E650-D766-4D2F-910C-A18048B44947,2011-06-01T00:00:00,2011,06
126,804.26,QC,5680,5B00A40F-6F7C-4374-87B1-A14D37AD3D81,2011-07-01T00:00:00,2011,07
127,794.00,QC,5681,4E36F785-E3A8-43A5-8F00-8AEE855B53E9,2011-08-01T00:00:00,2011,08
128,804.71,QC,5682,E17E2A1D-A36F-471D-9CBE-F85C27E95567,2011-09-01T00:00:00,2011,09
129,811.75,QC,5683,73E7A4C4-5F04-4707-82AB-5E0CDB6CD098,2011-10-01T00:00:00,2011,10
